t,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,y
0.28037807,0.11160019,0.22268428,0.056210417,0.02041745,0.059703786,0.18198667,0.24166696,0.04324266,0.10288003,0.00807641,0.19329233,0.043078024,0.15995353,0.051822614,0.07955925,0.036556374,0.2260207,0.22598703,0.21329853,0.13364115,0.21341233,0.019780895,0.09129551,0.056111477,0.07777959,0.018823039,0.20333315,0.03670206,0.102450535,0.014432488,0.09263097,0.1754289,0.23462407,0.20945993,0.08844649,0.23623708,0.018312935,0.16317667,0.11834349,0.009460237,0.19494258,0.1218629,0.06588073,0.053783353,0.18848975,0.13761358,0.19873038,0.23685229,0.02375786,0.12334857,0.5136076
0.4088608,0.22256854,0.15231818,0.076963514,0.021263499,0.067302026,0.20534392,0.059568636,0.04831037,0.15466866,0.084411986,0.06134336,0.016758358,0.09647014,0.099678844,0.16867593,0.2057297,0.17564957,0.11737192,0.15409453,0.16314737,0.16900398,0.04364056,0.024027849,0.14952144,0.21530035,0.17998534,0.1438892,0.15902214,0.100263305,0.2201189,0.08350732,0.19499485,0.16834007,0.21029907,0.09935224,0.10756378,0.040499885,0.22395612,0.14780544,0.052578345,0.16495761,0.10213813,0.15400843,0.17757154,0.1590667,0.006831555,0.16619019,0.13610426,0.1295393,0.12241441,0.5161052
0.589751,0.1437341,0.21290773,0.027223635,0.08838867,0.09466949,0.15875994,0.024421636,0.048752602,0.01287444,0.17920075,0.042487144,0.21273829,0.03662659,0.21092303,0.021170115,0.12784001,0.055825915,0.10762606,0.053922787,0.033087257,0.20492546,0.14368731,0.019105637,0.25261024,0.040373433,0.0132306125,0.15410917,0.18220155,0.1996382,0.17451936,0.006450355,0.041500147,0.13782442,0.11190691,0.22463489,0.14076872,0.1953138,0.17708957,0.043379243,0.19864118,0.20948377,0.01861515,0.19939598,0.14330016,0.17501718,0.12532152,0.19007108,0.13212626,0.071245946,0.2187278,0.52761143
0.41783556,0.08420854,0.15045835,0.20958778,0.12569405,0.051753625,0.07110334,0.16967316,0.20778508,0.032462977,0.23045452,0.19374697,0.113467,0.121015094,0.17018738,0.094402865,0.2284313,0.075350955,0.22290723,0.05337371,0.14012131,0.15247717,0.09812603,0.19809423,0.048686046,0.08670839,0.18288666,0.05454802,0.1940913,0.03135546,0.20810612,0.23757674,0.02897386,0.09627919,0.11339487,0.053025898,0.04460714,0.026364733,0.045237057,0.042116657,0.041942112,0.14396435,0.027019676,0.20283908,0.12934399,0.13763605,0.13840628,0.2322792,0.0022539513,0.22819877,0.17140484,0.52424896
0.47494188,0.025088357,0.10937086,0.1556925,0.14506933,0.19677427,0.04331176,0.17882109,0.21954677,0.007651605,0.10094909,0.050512604,0.02265181,0.18878213,0.08237305,0.15667905,0.12392261,0.20009893,0.004105538,0.106290996,0.041685693,0.04868382,0.19894613,0.23292309,0.087608,0.022287574,0.011400176,0.2214261,0.053102568,0.22940737,0.19859451,0.033111114,0.21903299,0.17090371,0.11264504,0.13686937,0.08700856,0.21669608,0.15726142,0.13552073,0.19778349,0.012210785,0.12895513,0.08732629,0.11707643,0.07997244,0.14621186,0.21757658,0.14988256,0.20081982,0.04159588,0.51574713
0.44999203,0.100763276,0.23777658,0.22360806,0.2061005,0.091726266,0.17238012,0.20195977,0.1690857,0.20917639,0.11123567,0.07200178,0.23676036,0.117334105,0.05381951,0.18125431,0.17990023,0.11776456,0.099475406,0.1120413,0.059826016,0.04269076,0.026599176,0.07071455,0.19331378,0.17805623,0.03302244,0.12333341,0.09269444,0.19853361,0.20051514,0.05606246,0.11483746,0.120946996,0.018087184,0.17465839,0.036402334,0.2081475,0.08496196,0.083602406,0.1263318,0.21282099,0.14015102,0.06858529,0.19301401,0.046649307,0.06714628,0.0009745878,0.19565311,0.08343128,0.13277525,0.5146228
0.2268722,0.11009965,0.022651713,0.1395291,0.015442621,0.24188319,0.07182655,0.13279782,0.06905581,0.11121785,0.2515826,0.008655057,0.11283092,0.018091049,0.25040358,0.059063632,0.14790921,0.06112012,0.24765138,0.01203266,0.20025188,0.038141362,0.1401984,0.22894311,0.25124198,0.16938917,0.108062446,0.01633776,0.11484757,0.02393031,0.14226294,0.15673818,0.20306405,0.157539,0.0475707,0.19418783,0.15827492,0.11827319,0.07565669,0.063506626,0.04149584,0.21008047,0.11276132,0.2139094,0.078095295,0.10968962,0.13336462,0.07223422,0.18774398,0.13841793,0.094160676,0.51913357
0.19894719,0.17308891,0.22577046,0.1950328,0.013281779,0.19822046,0.02307123,0.12316618,0.20258355,0.09489044,0.086160555,0.004381862,0.2192722,0.20810644,0.05776267,0.16136569,0.1555172,0.14613536,0.006645809,0.027043652,0.17247747,0.092036076,0.0031734216,0.15111776,0.20231369,0.022936273,0.1585536,0.06178161,0.16581361,0.009526127,0.008868518,0.030259669,0.17634198,0.13166575,0.032545064,0.07271652,0.07604205,0.15283121,0.20619513,0.08922954,0.19698049,0.2085178,0.19141914,0.16928957,0.1737878,0.12013378,0.19271743,0.19132847,0.08674555,0.10453082,0.1497442,0.51212955
0.5204878,0.14149164,0.06274971,0.009259826,0.20569561,0.09183438,0.096562356,0.19407944,0.22282274,0.024934053,0.14799179,0.003133286,0.18789753,0.2312381,0.15421167,0.19393186,0.12493795,0.19913565,0.20932165,0.19111532,0.18154804,0.028836658,0.026318671,0.20619243,0.1142796,0.1003574,0.01827116,0.121997125,0.10654866,0.099080846,0.0461439,0.21411641,0.07410711,0.20575435,0.0699573,0.19785662,0.18293974,0.0781387,0.010973751,0.2085229,0.17419036,0.05424461,0.117741324,0.1788043,0.06551955,0.044165105,0.16075963,0.029997004,0.07853859,0.16070804,0.12895596,0.5348246
0.10784651,0.22534117,0.09281466,0.09656876,0.26001418,0.082893774,0.06360443,0.103144646,0.048169784,0.14142798,0.11047035,0.17558932,0.13013078,0.072078615,0.25209305,0.21174152,0.25434992,0.17178255,0.024743512,0.23139258,0.14717804,0.14724408,0.06270569,0.004639479,0.034350406,0.019734213,0.2333521,0.025093928,0.01491297,0.19724809,0.036512677,0.08223182,0.016386138,0.22427481,0.25257897,0.050399166,0.014439329,0.048286594,0.12705572,0.21792325,0.24234734,0.07728386,0.010774111,0.056239102,0.12673184,0.04417885,0.03817107,0.21602742,0.16276765,0.0548718,0.003479062,0.49946007
0.31062198,0.14983174,0.12695009,0.16199416,0.0073193326,0.14562856,0.042897016,0.15777151,0.0718869,0.044384792,0.175267,0.16513306,0.09131628,0.063796334,0.19438775,0.17048243,0.21491571,0.17004013,0.016090771,0.13957469,0.18618229,0.21127757,0.11170374,0.13741754,0.21755446,0.21159443,0.1648745,0.007422886,0.1664269,0.1363015,0.079267465,0.14131977,0.006041129,0.1669871,0.07877284,0.14493722,0.06847048,0.019475376,0.15093642,0.1683828,0.050656818,0.18363954,0.18441333,0.054660585,0.21856979,0.098709404,0.15309352,0.08571997,0.18484366,0.01486668,0.19525866,0.5026787
0.7542599,0.15110832,0.031352863,0.108698465,0.13166578,0.1299717,0.15814789,0.2314558,0.16317406,0.12584367,0.037541755,0.038953185,0.03419716,0.18406004,0.22325344,0.16538759,0.030098116,0.23397303,0.04894469,0.041690663,0.199882,0.035869136,0.23329037,0.080963895,0.063720874,0.07960749,0.12414626,0.090508774,0.11295452,0.14857037,0.18202034,0.16585527,0.027461229,0.19392258,0.004191552,0.0064444905,0.08909699,0.08615641,0.12775941,0.19174224,0.13263705,0.1985033,0.19545197,0.13606589,0.16483903,0.013454845,0.19363785,0.18945646,0.09765291,0.22728091,0.14119317,0.5654071
0.06284775,0.14076278,0.18917711,0.17343575,0.0071979654,0.11467517,0.1794798,0.18840945,0.21668684,0.16773298,0.02235638,0.21833491,0.123733334,0.17177841,0.12544689,0.19263978,0.20051189,0.15211084,0.08774219,0.02061745,0.06324181,0.03482412,0.04705795,0.016584665,0.13616405,0.14160912,0.10078541,0.024732318,0.20551601,0.08509232,0.06422989,0.09239161,0.023111315,0.21801318,0.21198216,0.050689746,0.23449713,0.0007807123,0.07033194,0.13872002,0.016515305,0.16684672,0.18125726,0.1952836,0.023273751,0.038811404,0.1786389,0.18865933,0.14473943,0.12601517,0.20391326,0.5045601
0.9466079,0.16656236,0.19098741,0.03947605,0.108403094,0.08363471,0.053871218,0.0730457,0.10405425,0.01560787,0.120461844,0.010880821,0.1402852,0.0039172075,0.24383833,0.13284305,0.037274994,0.057665072,0.20919608,0.18238279,0.24718274,0.106525354,0.1681413,0.22298485,0.22220573,0.08929188,0.18298285,0.062133294,0.22906339,0.062199887,0.15150689,0.10039005,0.14220342,0.003703835,0.20087485,0.05533362,0.05690546,0.18913281,0.1552412,0.017621396,0.082127355,0.14290927,0.117959745,0.12450667,0.12526023,0.25366148,0.21520099,0.11486544,0.034192465,0.14534688,0.15168008,0.5371338
0.40721506,0.08244326,0.21416573,0.16105178,0.0043613613,0.1568161,0.06606112,0.037901174,0.02552817,0.09885374,0.068178296,0.17934035,0.23977077,0.08183221,0.058376204,0.11227561,0.1907065,0.13523242,0.15672618,0.095597096,0.19973336,0.021706356,0.027053794,0.105305806,0.0003724937,0.2355269,0.013039334,0.20918523,0.012069833,0.112382926,0.13194025,0.114913836,0.0510312,0.19052474,0.06618258,0.09469385,0.15316105,0.14014003,0.23480909,0.09531921,0.18708557,0.19853559,0.24081369,0.044033587,0.011062097,0.039440397,0.04821213,0.20646155,0.16780144,0.23572692,0.23653145,0.53113854
0.17915401,0.10736885,0.056003716,0.014066307,0.24104686,0.18967208,0.0,0.12567891,0.11844074,0.10846916,0.24268684,0.14671911,0.19356036,0.0045205983,0.0058108917,0.1496639,0.10242662,0.06095582,0.14587025,0.23532967,0.04141925,0.071016364,0.07559285,0.019824944,0.22952226,0.15095323,0.1357448,0.13556267,0.16723451,0.032316465,0.10698669,0.0825821,0.24703458,0.20009105,0.0786757,0.1545199,0.12552223,0.12977703,0.11830047,0.025520187,0.22738649,0.2423948,0.15519157,0.063507184,0.12452135,0.22462049,0.062965155,0.031503562,0.036866773,0.08220292,0.22330046,0.49809355
0.37586588,0.044014163,0.092959315,0.060029864,0.050478794,0.008062919,0.21269733,0.054138202,0.23593424,0.03748613,0.21794866,0.031538934,0.1275603,0.14741391,0.10699107,0.22105573,0.19030015,0.017235255,0.21897674,0.1874186,0.12428436,0.23244347,0.19905023,0.011223349,0.10459924,0.23565939,0.16140471,0.057753872,0.0,0.1268097,0.23200266,0.07483979,0.03680036,0.034582898,0.061171364,0.20248078,0.13363336,0.15173972,0.20373483,0.0952888,0.01075433,0.20988297,0.20868331,0.12955147,0.13646197,0.09378843,0.18342696,0.12787643,0.077952065,0.053869855,0.0362722,0.50894564
0.78652793,0.18415102,0.11699724,0.18691957,0.059393104,0.18804517,0.072741054,0.092087686,0.19333838,0.22067581,0.09549968,0.07274021,0.095926926,0.13668677,0.0714743,0.15656163,0.07378247,0.18931088,0.06394269,0.11048373,0.0388659,0.1954319,0.21012652,0.15674148,0.072766386,0.2001926,0.1727988,0.17881149,0.07844187,0.15291877,0.04167122,0.11149096,0.004613003,0.20898238,0.06818865,0.20624171,0.17529488,0.096435964,0.11737593,0.091230184,0.08694928,0.20886074,0.056477234,0.2058391,0.15029982,0.1681845,0.20755325,0.12688677,0.08532368,0.028744195,0.1482667,0.5567801
0.41769662,0.1900668,0.09343133,0.18152206,0.18873297,0.16161525,0.012171994,0.013546263,0.071494006,0.18319772,0.118065104,0.052812364,0.07491529,0.047838602,0.010596139,0.08401293,0.22667485,0.044246502,0.15261394,0.14240618,0.18715821,0.0801623,0.15479234,0.035599824,0.1645033,0.17524607,0.08106543,0.20008866,0.27547452,0.03780918,0.051283933,0.03630376,0.08864782,0.012502156,0.13867356,0.15915586,0.056575537,0.23098229,0.18618537,0.17939898,0.08718207,0.1558268,0.20470074,0.24877748,0.034184456,0.078340955,0.20059896,0.22474912,0.121936865,0.042954925,0.11828105,0.51572275
0.6758149,0.08846249,0.20741588,0.08221068,0.067864046,0.19373544,0.04525901,0.115775205,0.17163363,0.07794463,0.090088904,0.196085,0.12775607,0.13000442,0.22724593,0.15005219,0.10779914,0.113281466,0.2124336,0.03100747,0.21485788,0.19554125,0.16588917,0.04233618,0.017008958,0.03718036,0.032677926,0.008297645,0.23141252,0.187498,0.16510913,0.06884421,0.20906149,0.16105308,0.18606652,0.08791953,0.14492196,0.14555521,0.19638059,0.07299013,0.13272151,0.037883688,0.14099115,0.017685127,0.0014730678,0.24250336,0.070238955,0.029571027,0.18180834,0.20252766,0.107453436,0.52056754
0.9899163,0.02518632,0.17703201,0.15151976,0.24079171,0.1797285,0.20099144,0.031027291,0.16839702,0.05711319,0.2377643,0.10445726,0.169392,0.12899396,0.15566637,0.003629872,0.08739676,0.17693774,0.2492779,0.09990821,0.021693716,0.223392,0.054346256,0.08851633,0.09005371,0.11358507,0.2061904,0.0063870344,0.15601525,0.11251362,0.22747669,0.058020875,0.046006326,0.21212117,0.21370529,0.045670163,0.050490476,0.06400309,0.23535241,0.058036916,0.03662009,0.0018536185,0.23741171,0.16372783,0.0912401,0.071288675,0.16384864,0.07549809,0.05600833,0.14838848,0.031264637,0.53740364
0.23293933,0.06775502,0.01697251,0.07322299,0.06886884,0.116768464,0.016541364,0.17047194,0.20877394,0.20871867,0.15782842,0.09942266,0.2175617,0.15836525,0.041211065,0.03804168,0.024278756,0.1977964,0.17337902,0.025008269,0.023931473,0.00070616195,0.118595175,0.074964784,0.1909345,0.1656376,0.20941822,0.16441952,0.07910561,0.14883415,0.06931801,0.16212809,0.18043438,0.07331139,0.14890952,0.18236169,0.20174097,0.03280227,0.17371073,0.0066672717,0.060561337,0.22866182,0.2304486,0.16322285,0.1792755,0.07852528,0.20451872,0.23040661,0.14259736,0.025448319,0.06592315,0.5223121
0.66780823,0.16431403,0.0043764855,0.18918197,0.084936924,0.21400055,0.20626128,0.095358685,0.2079838,0.064093225,0.16546834,0.09055508,0.13517046,0.053146992,0.20582943,0.2053438,0.08315846,0.19632708,0.1268192,0.11561762,0.020838642,0.08926172,0.032093845,0.07006629,0.0001904223,0.20432839,0.22646706,0.018367613,0.16636209,0.03473457,0.027859764,0.20465614,0.14420977,0.070207015,0.18410215,0.051544882,0.13916643,0.16733208,0.19500776,0.029904408,0.18799268,0.15965985,0.04901298,0.20863894,0.14875163,0.051751263,0.15834077,0.04556196,0.11775944,0.22450581,0.13508789,0.55796176
0.3006006,0.20307225,0.03968993,0.14607249,0.19497901,0.19393343,0.008935777,0.20061928,0.20999344,0.036205046,0.08305207,0.23626226,0.11736058,0.05883763,0.16607414,0.21386978,0.07950457,0.13408992,0.15135407,0.12084814,0.021932222,0.13320538,0.21989506,0.079077154,0.23797326,0.21722828,0.04574448,0.10984398,0.0020831118,0.16929112,0.078184225,0.11250034,0.09984231,0.030708583,0.18261075,0.031047953,0.12411512,0.24440691,0.031325825,0.060482744,0.04836157,0.200941,0.05400736,0.17403513,0.25167084,0.023833908,0.014497924,0.032664966,0.13034211,0.03562869,0.19181424,0.5008646
0.603852,0.20592645,0.14402592,0.14886191,0.17337789,0.016340502,0.051505465,0.10859623,0.17920591,0.08974328,0.034223236,0.25652367,0.10086338,0.115815125,0.13358514,0.19980377,0.09992299,0.18375207,0.08096645,0.046755202,0.081627145,0.08397187,0.037645105,0.14434275,0.15437366,0.17259277,0.19349328,0.16407526,0.08482925,0.048036408,0.24732412,0.064070754,0.048993383,0.19129376,0.015010815,0.18594435,0.24885358,0.04862107,0.14876723,0.0841519,0.18609238,0.026537968,0.028181057,0.06458283,0.1428774,0.1842641,0.112508714,0.129488,0.2391593,0.05280789,0.22097076,0.5352139
0.25240296,0.097112544,0.05231192,0.15687484,0.1740025,0.18681644,0.19946879,0.08850729,0.21013916,0.17697054,0.07077294,0.05791313,0.0060969777,0.07555938,0.028282013,0.20072553,0.059629347,0.20866184,0.20002083,0.15875648,0.13181363,0.15995608,0.14915112,0.17911865,0.007983201,0.08782686,0.13374053,0.0,0.15662926,0.22582562,0.05443573,0.17797786,0.0703658,0.17446521,0.21127188,0.22086413,0.045892972,0.18835549,0.18393308,0.16463353,0.0053668716,0.07600697,0.069956586,0.16242088,0.21853553,0.03213221,0.029408855,0.21703953,0.055039074,0.055071834,0.08418502,0.5156987
0.20505641,0.22612801,0.082112215,0.23425888,0.116976656,0.16423552,0.08865083,0.056371816,0.1709621,0.12486369,0.059233308,0.053737782,0.1782948,0.082337804,0.14278273,0.23089465,0.2140166,0.19622709,0.098921694,0.12226321,0.05645316,0.037811548,0.18613343,0.031578913,0.21193738,0.098645695,0.07994899,0.0047201887,0.22701518,0.027521236,0.14793614,0.026634056,0.02946577,0.19694935,0.17374267,0.1893738,0.19804816,0.1826719,0.07994936,0.08912988,0.20104858,0.2153674,0.042009115,0.06388346,0.100680366,0.17465219,0.0014291302,0.04625137,0.13498394,0.16710846,0.11228089,0.5110052
0.2982017,0.24301161,0.054295115,0.022398014,0.20750894,0.2316919,0.18592985,0.06262722,0.108156435,0.036335256,0.036141485,0.003108666,0.04948489,0.23413354,0.09221991,0.041551657,0.13061255,0.12003329,0.051178604,0.03271023,0.106749535,0.21361342,0.18059774,0.05475195,0.14510377,0.06918841,0.10338086,0.08028652,0.13937391,0.09316881,0.17859514,0.24336031,0.015902417,0.24675861,0.036523364,0.25115526,0.1919988,0.19566034,0.13349243,0.07407684,0.17036907,0.19019435,0.1992628,0.058515318,0.12545669,0.044787932,0.053840213,0.16208312,0.22013009,0.010653679,0.05106446,0.5210805
0.66619873,0.23529214,0.03745312,0.22818322,0.18588975,0.025868101,0.08900121,0.1282043,0.12993865,0.046849925,0.14732336,0.20292012,0.048328895,0.2198807,0.1825969,0.059454314,0.00453857,0.017761935,0.14996482,0.16254838,0.2115134,0.21039516,0.1250464,0.13188423,0.13407822,0.066117115,0.17995124,0.1396531,0.12890366,0.12287697,0.19502948,0.057843357,0.027046306,0.07165412,0.15882544,0.15331647,0.012893851,0.11244631,0.047114905,0.22576317,0.18674587,0.15016621,0.14565244,0.039535176,0.06365148,0.053544488,0.16424546,0.21396568,0.13499011,0.19114114,0.09067361,0.5134551
0.593378,0.06466042,0.13555612,0.16163799,0.21179871,0.12780935,0.22353372,0.15469858,0.026744936,0.12605171,0.123092815,0.22153695,0.07444261,0.18494987,0.034047008,0.11114979,0.026373923,0.08602165,0.014411164,0.19246788,0.066211455,0.17108424,0.07483284,0.000835805,0.13843247,0.027256217,0.102153584,0.011864663,0.17199232,0.013081496,0.18365578,0.20292233,0.040688645,0.15183806,0.22833861,0.24263708,0.18766835,0.20410056,0.23732448,0.17298819,0.15473603,0.12203025,0.056603875,0.06429189,0.04921993,0.11275442,0.13453496,0.0044194064,0.20624329,0.2029402,0.01974324,0.5128957
0.81180966,0.18594849,0.0,0.21956183,0.24667543,0.16809651,0.11178818,0.14764349,0.1630274,0.019176682,0.005533083,0.12353568,0.037632816,0.023979641,0.07835473,0.04906517,0.022641419,0.13766293,0.027443355,0.06406759,0.039512318,0.07793388,0.05053638,0.035514913,0.011604796,0.23474683,0.08676559,0.0992188,0.16941816,0.1940132,0.23185585,0.10525856,0.034538187,0.20685747,0.17961366,0.057916053,0.026489785,0.12319883,0.23659144,0.1739708,0.24062537,0.051921964,0.18685786,0.25457007,0.23655677,0.05342378,0.17455658,0.1907746,0.07460202,0.16769312,0.008522614,0.5470334
0.313476,0.21866553,0.22981359,0.23734054,0.0020763283,0.09948245,0.20240088,0.14519005,0.12448501,0.071586326,0.06775622,0.013596807,0.10132408,0.12942243,0.003712812,0.037721876,0.13626297,0.031740252,0.066653006,0.043505527,0.09719445,0.09615189,0.0020542527,0.23860058,0.11203478,0.15300046,0.23964065,0.10715885,0.16180177,0.138762,0.15923451,0.057460766,0.1266313,0.11780141,0.18822604,0.05633134,0.13719994,0.07927523,0.18733431,0.2500922,0.18979524,0.23197778,0.06977207,0.18785767,0.04884076,0.043844614,0.10634194,0.16962524,0.0015584668,0.092029564,0.2502465,0.52481484
0.4611565,0.22764462,0.014099937,0.07126492,0.16170643,0.0007884524,0.08514103,0.054309633,0.048249863,0.10548807,0.031471964,0.0,0.05418705,0.2202663,0.061350465,0.040501356,0.22850686,0.22515126,0.035014562,0.0774507,0.15751673,0.08376888,0.19257511,0.22985786,0.17450297,0.16186783,0.2315702,0.16701715,0.23493911,0.014231519,0.15405601,0.0076444433,0.21104091,0.07203977,0.16617064,0.0018501519,0.19938406,0.09926076,0.2082219,0.1745767,0.006502,0.016958365,0.053489152,0.17348915,0.16780847,0.056424443,0.13098533,0.19201477,0.10527787,0.12150201,0.20177722,0.52495855
0.28877172,0.07110973,0.19830601,0.21927916,0.19796449,0.14573187,0.21639131,0.17003605,0.15378846,0.21347795,0.18940914,0.22146317,0.11597667,0.10536834,0.018517872,0.029680705,0.21596141,0.22465017,0.0712134,0.096405044,0.21804987,0.07180824,0.1883652,0.11045369,0.09650273,0.12857497,0.04547783,0.08863105,0.14473782,0.22469383,0.111793414,0.029952615,0.0015673643,0.079051726,0.09965824,0.21630798,0.13538462,0.13598764,0.14412452,0.02237467,0.1642446,0.10517945,0.14366642,0.017633295,0.055994187,0.18071756,0.0039260024,0.050699983,0.050454848,0.16034168,0.1109057,0.51591754
